Date,aapl,adbe,amd,amzn,axp,cl,cost,csco,dis,fdx,hd,hsy,jnj,jpm,ko,luv,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt
2001-10-26,0.2829827964305877,16.25730323791504,10.34000015258789,0.3779999911785126,19.740678787231445,18.022968292236328,28.044523239135746,11.999017715454102,14.57628345489502,33.34375762939453,24.923519134521484,19.69405174255371,32.710060119628906,19.841859817504883,13.199252128601074,14.329909324645996,12.581027030944824,16.31525230407715,30.03822135925293,19.320009231567383,,4.868758201599121,3.500744104385376,20.37625503540039,3.531639575958252,20.370811462402344
2001-10-29,0.2672189474105835,15.093225479125977,9.5600004196167,0.3524999916553497,19.239458084106445,17.751850128173828,26.618764877319336,11.395249366760254,14.217914581298828,34.50927734375,23.89044570922852,19.4664249420166,32.64875030517578,18.869571685791016,13.056889533996582,14.338871955871582,12.209548950195312,15.374088287353516,29.13568878173828,18.52483558654785,,4.79127311706543,3.2163422107696533,19.806781768798828,3.3516957759857178,19.561176300048828
2001-10-30,0.2667648792266845,14.302248001098633,9.43000030517578,0.3210000097751617,18.96957015991211,17.801151275634766,25.97509384155273,11.499350547790527,14.147794723510742,33.86740493774414,23.25947952270508,19.35109519958496,32.25288772583008,18.763896942138672,12.93601894378662,14.1327486038208,11.637167930603027,14.64709186553955,28.81569099426269,18.288780212402344,,4.713790893554688,3.2109897136688232,20.612382888793945,3.4268362522125244,18.848669052124023
2001-10-31,0.2661579251289367,13.133195877075195,9.84000015258789,0.3490000069141388,18.911725997924805,17.721040725708008,26.18272590637207,11.742241859436035,14.482789993286133,34.695091247558594,23.649200439453125,19.34198951721192,32.286354064941406,18.68463706970215,12.86081314086914,14.24925136566162,11.87597942352295,14.692174911499023,28.54766082763672,18.062030792236328,,4.841296672821045,3.27673888206482,20.49570846557617,3.385312557220459,20.17650413513184
2001-11-01,0.2817698121070862,13.501322746276855,11.5,0.3474999964237213,19.110939025878903,17.794986724853516,27.283201217651367,12.255791664123535,14.669767379760742,35.564998626708984,23.75435447692871,19.67887687683105,32.82157897949219,19.202468872070312,13.051520347595217,14.634617805480955,12.114788055419922,14.765445709228516,29.06457901000977,19.20818901062012,,4.804025650024414,3.5565545558929443,21.10686683654785,3.4189276695251465,20.85013198852539
2001-11-02,0.2814668715000152,13.406805038452148,12.25,0.3355000019073486,19.239458084106445,18.022968292236328,27.823041915893555,11.978198051452637,14.700926780700684,35.683231353759766,24.942089080810547,19.955062866210938,32.88290786743164,19.0439510345459,13.12941551208496,14.616686820983888,12.186800956726074,15.09795093536377,29.59243392944336,19.071516036987305,,4.823642730712891,3.606248140335083,21.1124267578125,3.5375709533691406,21.82171440124512
2001-11-05,0.2890456318855285,14.053516387939451,13.039999961853027,0.3495000004768371,19.51576805114746,18.03837013244629,28.425189971923828,12.422348022460938,14.926859855651855,36.65447998046875,25.702953338623047,20.26766014099121,32.6041374206543,19.213041305541992,13.242229461669922,15.26193904876709,12.31947898864746,15.092310905456545,30.221481323242188,19.652362823486328,,4.853065490722656,3.6192448139190674,21.37077140808105,3.677966117858887,22.346364974975582
2001-11-06,0.2966238558292389,14.217679023742676,13.0,0.3524999916553497,19.63786506652832,18.13387680053711,28.9304313659668,12.817920684814451,14.607443809509276,37.45684051513672,26.41434669494629,20.477081298828125,32.89406967163086,19.836559295654297,13.389963150024414,15.43221378326416,12.31947898864746,15.216294288635254,29.91513442993164,20.12138938903809,,4.901125431060791,3.8677146434783936,21.66801643371582,3.810453176498413,22.87750625610352
2001-11-07,0.2969268262386322,14.953933715820312,13.520000457763672,0.3714999854564667,20.357580184936523,18.06918334960937,28.6328182220459,13.13715648651123,14.381512641906738,37.24567031860352,25.950403213500977,20.42852020263672,32.754669189453125,20.391403198242188,13.26909065246582,15.862380027770996,12.789517402648926,15.227569580078123,30.207788467407227,19.95676040649414,,4.878568172454834,3.870771646499634,21.69856643676757,3.757062196731568,22.093759536743164
2001-11-08,0.2835888862609863,14.40671730041504,12.399999618530272,0.3485000133514404,20.82026100158692,17.791906356811523,29.525659561157227,13.248194694519045,14.67755889892578,37.72710037231445,25.91327476501465,20.11288070678711,32.89406967163086,20.50236701965332,13.180448532104492,15.790678977966309,13.07759952545166,14.821800231933594,30.46760940551757,20.009565353393555,,4.888373374938965,3.803494930267334,21.30687141418457,3.73333477973938,22.24920463562012
2001-11-09,0.2835888862609863,14.322148323059082,12.390000343322754,0.356000006198883,21.01946830749512,17.6717586517334,29.79557609558105,13.324532508850098,14.76325225830078,37.97203826904297,26.049360275268555,20.08252716064453,33.206275939941406,20.634471893310547,13.220739364624023,15.33362865447998,12.888065338134766,14.979595184326172,30.50591087341309,20.25494384765625,,4.859928131103516,4.067255020141602,21.476337432861328,3.762996435165405,22.326940536499023
2001-11-12,0.2841948568820953,14.426615715026855,12.800000190734863,0.3524999916553497,20.621049880981445,17.499223709106445,29.35260963439941,13.366168022155762,14.57628345489502,37.92136001586914,25.43695068359375,20.16144752502441,32.90518951416016,20.50236701965332,13.247599601745604,14.993083953857422,12.31947898864746,15.081039428710938,30.34454727172852,20.435096740722656,,4.842273712158203,4.176581859588623,21.4652156829834,3.7768380641937256,22.67023086547852
2001-11-13,0.2935928106307983,15.257390975952148,13.649999618530272,0.3644999861717224,20.65960693359375,17.825794219970703,29.809404373168945,13.588242530822754,14.88011360168457,39.45005035400391,27.21853256225586,20.164474487304688,33.256446838378906,20.7929916381836,13.33624267578125,15.674177169799805,13.07759952545166,15.606756210327148,31.017337799072266,21.090490341186523,,4.902105808258057,4.142177581787109,21.62911605834961,3.818362236022949,23.460447311401367
2001-11-14,0.2972307205200195,15.590697288513184,14.0,0.4745000004768371,21.482128143310547,17.785747528076172,29.8440170288086,13.803380012512209,15.051504135131836,39.36558532714844,28.598012924194336,20.2615966796875,33.49060821533203,20.95150756835937,13.43025016784668,16.113317489624023,13.646187782287598,15.652226448059082,31.41392135620117,20.48479461669922,,5.057075023651123,4.026734828948975,21.731903076171875,3.7807936668396,24.25065803527832
2001-11-15,0.2948048710823059,15.804607391357422,13.75,0.4524999856948852,22.099027633666992,17.992168426513672,29.47720718383789,13.97687530517578,15.814987182617188,39.35712432861328,28.75885772705078,20.128061294555664,33.45158767700195,20.89867210388184,13.43025016784668,16.579320907592773,13.915327072143556,16.118268966674805,31.348295211791992,20.537607192993164,,5.143387317657471,4.0481390953063965,21.748565673828125,3.790679454803467,24.542139053344727
