Date,aapl,abnb,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hlt,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,uber,v
2023-02-24,146.30978393554688,122.77999877929688,320.5400085449219,78.08999633789062,93.5,173.01356506347656,72.20919799804688,1476.72998046875,486.6734313964844,162.1999969482422,47.75641632080078,37.28169250488281,100.3000030517578,201.0231475830078,89.12999725341797,290.5664978027344,144.3449249267578,236.80128479003903,153.68617248535156,138.87881469726562,58.93564224243164,33.02524185180664,352.0577697753906,169.37493896484375,259.3874816894531,104.6212921142578,248.15098571777344,317.1499938964844,116.92603302001952,232.7771911621093,137.5270233154297,100.56037139892578,164.42750549316406,196.8800048828125,33.400001525878906,218.71153259277344
2023-02-27,147.5164794921875,123.52999877929688,322.32000732421875,78.7699966430664,93.76000213623048,172.07029724121094,72.67328643798828,1494.75,485.0997314453125,163.13999938964844,48.00268173217773,37.76068878173828,100.4499969482422,201.79449462890625,89.87000274658203,289.9298400878906,144.79400634765625,236.9994201660156,153.35116577148438,140.09091186523438,58.91594314575195,32.9957275390625,354.4106750488281,168.6589813232422,260.46954345703125,105.07742309570312,249.0869598388672,323.0299987792969,117.4113998413086,234.9264373779297,137.4085235595703,101.39177703857422,164.27978515625,207.6300048828125,33.54999923706055,219.50848388671875
2023-02-28,147.00787353515625,123.27999877929688,323.95001220703125,78.58000183105469,94.2300033569336,172.75540161132812,72.37706756591797,1491.0799560546875,482.260986328125,163.61000061035156,47.69730758666992,38.25963973999024,99.61000061035156,200.9638214111328,90.05999755859375,290.4489440917969,144.21517944335938,236.10777282714844,151.01585388183594,141.2635955810547,58.61063003540039,33.03507995605469,354.22125244140625,168.2910614013672,261.1127014160156,104.56304931640624,248.35012817382807,322.1300048828125,117.66895294189452,232.0774383544922,135.84817504882812,101.04535675048828,165.9441375732422,205.7100067138672,33.2599983215332,219.1000366210937
2023-03-01,144.91360473632812,120.83000183105467,323.3800048828125,78.29000091552734,92.16999816894533,174.6617889404297,71.63651275634766,1484.77001953125,476.7728576660156,167.35000610351562,47.61850357055664,38.42928314208984,98.54000091552734,202.06149291992188,90.36000061035156,284.8170471191406,145.2031707763672,234.4532623291016,150.33596801757812,140.47523498535156,57.97045516967773,33.103946685791016,352.4366149902344,168.48992919921875,259.9352722167969,106.96022033691406,245.21365356445312,313.4800109863281,117.4609375,226.89927673339844,135.9469451904297,100.39210510253906,159.93666076660156,202.7700042724609,32.9900016784668,217.5260772705078
2023-03-02,145.51197814941406,122.37999725341795,333.5,80.44000244140625,92.12999725341795,174.0958251953125,72.84114074707031,1495.27001953125,483.7650146484375,186.58999633789065,47.80566787719727,38.33946990966797,98.91999816894533,204.63262939453125,92.0,287.0012512207031,145.8917694091797,236.18702697753903,150.2177276611328,139.0167999267578,58.81745910644531,33.36956024169922,354.5003967285156,169.94174194335938,264.7339172363281,106.65936279296876,250.0328826904297,311.8800048828125,118.45149993896484,233.0570831298828,138.18869018554688,101.95594787597656,163.4229736328125,190.8999938964844,33.689998626708984,218.2234039306641
2023-03-03,150.6179962158203,125.7300033569336,344.0400085449219,81.5199966430664,94.9000015258789,177.8192138671875,73.01887512207031,1510.0,473.37640380859375,186.42999267578125,48.544471740722656,38.76856994628906,101.13999938964844,206.75875854492188,93.6500015258789,292.3197326660156,147.2789306640625,236.18702697753903,151.76473999023438,141.569091796875,58.54168701171875,33.625343322753906,360.41253662109375,172.09959411621094,266.218017578125,107.97925567626952,254.19493103027344,315.17999267578125,120.14025115966795,238.8150329589844,139.19598388671875,103.48018646240234,163.48207092285156,197.7899932861328,34.56999969482422,222.91542053222656
2023-03-06,153.41036987304688,126.33000183105467,347.0199890136719,81.16000366210938,93.75,177.7894287109375,72.3671875,1505.1300048828125,481.1653442382813,183.8000030517578,48.68238067626953,38.37938690185547,100.66000366210938,207.797119140625,95.12999725341795,292.0846252441406,148.33676147460938,237.65328979492188,153.28219604492188,140.74131774902344,59.44778823852539,33.212154388427734,365.8262023925781,174.13807678222656,267.7713623046875,106.6884765625,255.76817321777344,312.0299987792969,119.3753433227539,235.45623779296875,138.6034698486328,103.91567993164062,162.69418334960938,193.8099975585937,33.880001068115234,225.884033203125
2023-03-07,151.1864471435547,126.94000244140624,344.79998779296875,82.11000061035156,93.5500030517578,174.0759735107422,70.59972381591797,1509.6800537109375,483.2271728515625,183.32000732421875,48.17999649047852,38.98810958862305,99.05999755859376,204.0294189453125,93.86000061035156,284.7289123535156,146.69012451171875,236.1374969482422,151.83370971679688,136.60243225097656,59.10307312011719,33.00445938110352,358.85723876953125,172.59678649902344,264.2985534667969,103.93222045898438,253.0598297119141,308.4700012207031,118.79917907714844,232.83673095703125,135.84817504882812,102.28256225585938,160.3502960205078,187.7100067138672,34.13999938964844,222.3177032470703
2023-03-08,152.45297241210938,125.0,345.8399963378906,85.37000274658203,93.91999816894533,173.58944702148438,71.0539321899414,1533.06005859375,484.1136779785156,182.9499969482422,48.37701034545898,39.64672470092773,99.3000030517578,207.21365356445312,94.25,287.57012939453125,147.13922119140625,236.7616424560547,150.7202606201172,135.79437255859375,59.13262176513672,33.52865219116211,357.9499816894531,172.46751403808594,262.5176086425781,104.00016021728516,252.6117706298828,311.7900085449219,119.06739044189452,241.7650604248047,135.86793518066406,101.45115661621094,161.0298309326172,182.0,34.0099983215332,221.3414459228516
2023-03-09,150.17918395996094,119.83999633789062,338.3699951171875,84.02999877929688,92.25,170.89866638183594,70.44174194335938,1551.0999755859375,477.6194763183594,178.72000122070312,48.08148956298828,38.40932846069336,96.13999938964844,205.52264404296875,92.31999969482422,284.1270751953125,142.11949157714844,236.4049835205078,149.02545166015625,128.4429473876953,58.56138229370117,32.71763610839844,353.373779296875,166.78952026367188,258.8568420410156,102.40850830078124,251.2377014160156,297.7799987792969,117.0905532836914,234.3164520263672,134.87049865722656,99.27367401123048,158.20335388183594,172.9199981689453,32.31999969482422,219.1697692871093
2023-03-10,148.0948944091797,118.3000030517578,329.29998779296875,82.66999816894531,90.7300033569336,164.52423095703125,70.41211700439453,1550.7099609375,469.2727355957031,173.17999267578125,47.83522033691406,37.17192459106445,93.56999969482422,200.0633850097656,90.62999725341795,282.4598083496094,140.2632598876953,235.53317260742188,149.39002990722656,131.7047576904297,58.315162658691406,32.41102981567383,346.0658264160156,163.6074676513672,259.2525939941406,100.99156951904295,247.523681640625,292.760009765625,116.71306610107422,229.60731506347656,135.4827880859375,98.36309051513672,155.78067016601562,173.44000244140625,31.11000061035156,215.31455993652344
2023-03-13,150.0595245361328,115.95999908447266,324.2699890136719,82.01000213623047,92.43000030517578,156.51150512695312,70.59972381591797,1566.3399658203125,470.1293029785156,175.50999450683594,47.68745803833008,35.60521697998047,92.5999984741211,196.28466796875,91.11000061035156,282.6669616699219,137.25941467285156,238.33688354492188,150.81878662109375,129.33970642089844,58.906097412109375,30.719762802124023,343.6730651855469,159.65972900390625,260.2914428710937,100.44807434082033,252.8308258056641,293.510009765625,116.08723449707033,229.6173248291016,136.42095947265625,98.06615447998048,155.5246124267578,174.47999572753906,30.81999969482422,213.65093994140625
2023-03-14,152.17373657226562,116.36000061035156,333.3299865722656,87.44999694824219,94.87999725341795,162.74693298339844,71.33040618896484,1590.760009765625,480.010009765625,182.88999938964844,48.31790542602539,35.39565658569336,93.36000061035156,196.7818603515625,93.97000122070312,281.7297668457031,138.78628540039062,239.75360107421875,151.66619873046875,132.66065979003906,59.12276840209961,30.1955680847168,351.7586669921875,161.7777862548828,263.0815734863281,99.7493133544922,259.67138671875,294.94000244140625,118.21307373046876,240.5852813720703,138.1096954345703,98.44226837158205,155.96778869628906,183.259994506836,32.36000061035156,217.824935913086
2023-03-15,152.57264709472656,113.58000183105467,333.6099853515625,89.68000030517578,96.1999969482422,158.67601013183594,72.01172637939453,1590.8699951171875,483.7351379394531,182.9100036621093,48.3277587890625,33.16035079956055,93.0999984741211,194.2063751220703,96.11000061035156,284.0975036621094,135.5529022216797,242.1511383056641,152.08990478515625,126.39322662353516,59.516727447509766,29.40433120727539,347.03289794921875,157.44223022460938,263.51690673828125,99.7493133544922,264.3014221191406,303.7900085449219,117.38856506347656,242.23497009277344,140.06504821777344,98.323486328125,156.7162628173828,180.4499969482422,31.96999931335449,215.54367065429688
2023-03-16,155.4248504638672,119.98999786376952,353.2900085449219,96.5999984741211,100.04000091552734,159.58949279785156,72.03146362304688,1625.1400146484375,485.3288269042969,187.3000030517578,49.37193298339844,33.63934326171875,94.29000091552734,202.90737915039065,100.31999969482422,282.8741760253906,138.0478057861328,242.72576904296875,151.7745819091797,128.84698486328125,59.84423065185547,30.146116256713867,346.9531555175781,160.22654724121094,267.7020874023437,101.13713836669922,275.0152587890625,310.0599975585937,119.8521728515625,255.362533569336,141.11184692382812,99.40234375,160.57681274414062,184.1300048828125,32.72999954223633,216.6195526123047
2023-03-17,154.57716369628906,118.1500015258789,358.1400146484375,97.83999633789062,98.9499969482422,155.40936279296875,71.29090881347656,1608.8399658203125,485.11962890625,184.8500061035156,49.44089126586914,32.89091491699219,93.1999969482422,219.07632446289065,101.62000274658205,284.5118408203125,136.26144409179688,240.89292907714844,150.1487579345703,123.9788818359375,59.566349029541016,29.701045989990234,348.6081848144531,157.87977600097656,264.3677978515625,99.98223114013672,278.2313842773437,303.5,119.59388732910156,257.20220947265625,141.15135192871094,97.6900405883789,156.94277954101562,180.1300048828125,31.780000686645508,216.55978393554688
2023-03-20,156.97061157226562,118.4000015258789,362.8800048828125,96.80999755859376,97.70999908447266,157.61361694335938,72.15983581542969,1610.22998046875,487.3507690429688,185.25,50.17969512939453,33.07053756713867,94.22000122070312,215.02911376953125,101.22000122070312,285.3701477050781,137.7484130859375,242.27003479003903,151.6366424560547,125.2895278930664,60.14196395874024,29.750497817993164,348.26922607421875,162.12582397460938,267.8702697753906,101.23419189453124,271.0622863769531,305.1300048828125,120.39852905273438,258.9518737792969,143.32398986816406,98.82827758789062,160.76393127441406,183.25,31.93000030517578,217.3168792724609
2023-03-21,158.84548950195312,123.69000244140624,374.2200012207031,95.93000030517578,100.61000061035156,163.39230346679688,71.46864318847656,1627.9599609375,488.9045715332031,188.67999267578125,49.91372299194336,33.818965911865234,96.54000091552734,218.59901428222656,104.91999816894533,285.537841796875,140.5726318359375,240.9325561523437,151.6366424560547,128.64990234375,59.86407852172852,30.699981689453125,353.50341796875,166.81935119628906,267.34588623046875,101.21478271484376,272.6056213378906,305.7900085449219,124.77937316894533,261.9413146972656,142.28704833984375,99.51121520996094,160.24197387695312,197.5800018310547,32.86000061035156,221.10235595703125
2023-03-22,157.39944458007812,121.16999816894533,361.7099914550781,97.58000183105467,98.6999969482422,161.59515380859375,71.22178649902344,1622.469970703125,485.5877685546875,186.509994506836,48.72178649902344,32.70131301879883,94.9000015258789,215.84451293945312,103.37000274658205,278.8095397949219,137.3592071533203,240.4867553710937,148.83822631835938,125.32894134521484,59.59611892700195,29.750497817993164,349.9740600585937,162.2948760986328,265.0307006835937,98.5458755493164,271.1220397949219,293.8999938964844,118.70977020263672,264.6308288574219,142.19818115234375,98.10575103759766,155.08145141601562,191.1499938964844,31.520000457763672,219.1996612548828
