Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hlt,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,v
2014-02-06,16.164220809936523,61.34000015258789,3.4100000858306885,17.72949981689453,74.56848907470703,48.59321594238281,544.469970703125,94.32628631591795,61.70000076293945,16.701374053955078,27.52080535888672,69.53910064697266,116.93779754638672,29.02802848815918,60.87890625,41.38518524169922,81.05268096923828,68.14385986328125,43.319129943847656,28.128755569458008,19.32717514038086,70.62539672851562,44.21499633789063,73.3285140991211,94.41462707519533,30.52744674682617,58.272857666015625,32.135597229003906,3.689158439636232,58.48097229003906,30.392498016357425,42.47083282470703,11.892000198364258,51.16534805297852
2014-02-07,16.390357971191406,62.880001068115234,3.470000028610229,18.054000854492188,75.70848083496094,48.80168914794922,549.2899780273438,94.14469909667967,61.54999923706055,16.835054397583008,28.19791603088379,69.64031982421875,117.76001739501952,29.465465545654297,61.11072540283203,42.263648986816406,80.87541198730469,69.13434600830078,43.4265022277832,28.06958198547364,19.760560989379883,71.95491027832031,44.65026092529297,74.08543395996094,95.46205139160156,30.84807586669922,61.42571258544922,32.66587829589844,3.743410587310791,58.792762756347656,31.098129272460938,42.82818603515625,12.435333251953123,51.81248474121094
2014-02-10,16.683996200561523,63.77999877929688,3.630000114440918,18.043500900268555,76.87454986572266,49.3309326171875,548.0900268554688,93.9878387451172,61.040000915527344,16.953868865966797,27.805906295776367,70.91956329345703,116.07979583740234,29.35260391235352,61.078758239746094,41.79512405395508,82.15647888183594,69.92520141601562,43.51854705810547,28.528148651123047,19.38249969482422,71.99263000488281,44.75908279418945,73.2667236328125,95.00059509277344,31.050573348999023,61.49142837524414,32.65689849853516,3.755204439163208,59.340309143066406,31.41733932495117,42.96503448486328,13.104000091552734,51.525123596191406
2014-02-11,16.903820037841797,63.970001220703125,3.700000047683716,18.089500427246094,77.08341217041016,50.03658676147461,544.8599853515625,94.92898559570312,61.22999954223633,16.864749908447266,27.984094619750977,71.59140014648438,119.0023193359375,29.784284591674805,61.31056213378906,42.341739654541016,83.59058380126953,71.3840560913086,44.04776382446289,28.57992935180664,19.65913200378418,71.84176635742188,45.05830764770508,73.63746643066406,95.93816375732422,31.36277198791504,61.99856948852539,33.24559020996094,3.8330442905426025,59.956302642822266,31.29133415222168,43.44403076171875,13.107999801635742,51.94096374511719
2014-02-12,16.902557373046875,65.13999938964844,3.690000057220459,17.462499618530273,77.46630859375,49.65167999267578,545.739990234375,95.03656768798828,61.47999954223633,16.968721389770508,27.73463630676269,71.70184326171875,118.86825561523438,29.69694709777832,61.77419662475586,42.732154846191406,82.92996215820312,70.96176147460938,44.11678314208984,28.483776092529297,19.557695388793945,71.63432312011719,45.02204132080078,73.28990936279297,96.1703872680664,31.61591339111328,61.27571487426758,33.304012298583984,3.969855308532715,58.929664611816406,31.04352569580078,43.29956817626953,13.021332740783691,52.465213775634766
2014-02-13,17.170957565307617,67.04000091552734,3.700000047683716,17.860000610351562,77.36189270019531,49.96440505981445,557.6500244140625,95.86433410644533,63.130001068115234,16.538005828857422,27.93064308166504,71.69263458251953,118.93085479736328,30.027528762817383,62.02199172973633,42.84928131103516,83.80007934570312,71.06924438476562,44.5079460144043,28.58733558654785,19.54847526550293,72.162353515625,45.43915939331055,73.73014831542969,95.94921112060548,31.73402214050293,62.36428451538086,33.64554214477539,4.094871044158936,59.16542434692383,31.371139526367188,43.23114013671875,13.308667182922363,52.4371337890625
2014-02-14,17.157075881958008,68.33999633789062,3.690000057220459,17.86750030517578,77.44888305664062,50.2610969543457,554.1099853515625,96.1043930053711,62.79999923706055,16.75336265563965,27.92172622680664,72.9166488647461,119.6905517578125,30.10009956359864,62.29375457763672,42.9468879699707,84.82333374023438,71.22280883789062,44.59999465942383,28.79443550109864,19.640684127807617,72.97328186035156,46.71773910522461,73.97731018066406,97.40901184082033,31.74246597290039,62.21571350097656,33.73541641235352,4.224605560302734,60.38218688964844,31.51395034790039,42.94769287109375,13.215332984924316,52.89351272583008
2014-02-18,17.22015953063965,68.66000366210938,3.700000047683716,17.6825008392334,77.46630859375,50.028568267822266,552.8599853515625,95.4918441772461,63.72999954223633,16.641965866088867,27.54753494262696,73.23876953125,118.6805648803711,30.30230140686035,62.00601577758789,42.47837448120117,85.37118530273438,70.76979064941406,44.86077117919922,27.714550018310547,19.391719818115234,73.06758117675781,46.59078979492188,74.16265869140625,97.173095703125,31.81046867370605,62.40714263916016,33.79833984375,4.222245693206787,59.294700622558594,31.0687198638916,43.20049285888672,13.579999923706056,52.90755844116211
2014-02-19,16.94828987121582,67.98999786376953,3.7200000286102295,17.368999481201172,77.30965423583984,49.33894348144531,552.1799926757812,95.11936950683594,63.02000045776367,16.54543113708496,27.288663864135746,72.58534240722656,117.3936004638672,30.08858871459961,61.11072540283203,42.029388427734375,85.68540954589844,70.36283111572266,43.91738128662109,27.440874099731445,19.317955017089844,72.27552795410156,46.73586654663086,73.7996597290039,96.25885772705078,31.886978149414062,61.17571258544922,33.62308120727539,4.278857707977295,59.42396545410156,30.795713424682617,43.9052963256836,12.90933322906494,52.3973388671875
2014-02-20,16.752111434936523,68.4800033569336,3.690000057220459,17.489999771118164,77.45761108398438,49.60356521606445,550.280029296875,95.2435073852539,63.0099983215332,16.560277938842773,28.422344207763672,72.87984466552734,118.8593292236328,30.13288307189941,61.9340705871582,41.9512939453125,86.7811508178711,70.9310531616211,44.16280746459961,27.58881187438965,20.00952339172364,71.53060913085938,46.96257400512695,73.95414733886719,96.99613189697266,32.091007232666016,62.13571548461914,33.9646110534668,4.429821014404297,59.25666046142578,30.89232063293457,43.376708984375,13.998000144958496,52.299049377441406
