Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,v
2005-01-18,1.0708478689193726,29.18427467346192,15.5,2.2290000915527344,35.14186096191406,16.21105194091797,,34.2556266784668,3.762500047683716,13.005297660827637,,23.33467674255371,80.02665710449219,5.102602958679199,26.75560188293457,36.02393341064453,37.08697128295898,23.311616897583008,11.791582107543944,13.497407913208008,,24.86898231506348,18.836814880371094,47.75340270996094,18.438756942749023,1.614285945892334,8.851607322692871,1.670479416847229,33.1729621887207,11.459043502807615,33.24009704589844,
2005-01-19,1.059176683425903,28.934324264526367,15.5,2.197999954223633,35.08235549926758,16.18842315673828,,33.711891174316406,3.747499942779541,12.595850944519045,,23.139812469482425,79.51507568359375,4.937437057495117,26.527145385742188,36.1336555480957,36.96339797973633,22.97165298461914,11.74870491027832,12.948509216308594,,24.783605575561523,18.84874153137207,47.84072494506836,18.200571060180664,1.5814290046691897,8.836638450622559,1.632253885269165,33.73240280151367,11.419498443603516,33.067928314208984,
2005-01-20,1.0679677724838257,29.02930450439453,15.640000343322754,2.118000030517578,34.64597702026367,16.2045955657959,,33.314552307128906,3.652499914169312,12.713821411132812,,23.15605354309082,78.08250427246094,4.852852821350098,26.114641189575195,36.275665283203125,36.76923370361328,22.61347961425781,11.814453125,12.651567459106444,,24.53910255432129,18.74739646911621,48.29487228393555,18.116512298583984,1.5842859745025637,8.66199779510498,1.6360753774642944,33.74430465698242,11.194069862365724,33.07455062866211,
2005-01-21,1.068422555923462,28.529401779174805,15.489999771118164,2.058000087738037,34.33522033691406,16.101131439208984,,32.422271728515625,3.612499952316284,12.498690605163574,,22.85564613342285,77.03367614746094,4.711711883544922,25.95598602294922,36.08201217651367,36.39265060424805,22.37065315246582,11.6943941116333,12.453606605529783,,24.25579261779785,18.628177642822266,47.31673049926758,17.969390869140625,1.5771429538726809,8.612103462219238,1.6391347646713257,33.119415283203125,11.010173797607422,32.511714935302734,
2005-01-24,1.0725152492523191,27.68956756591797,15.15999984741211,2.0190000534057617,34.77821731567383,16.00366973876953,,32.359500885009766,3.4749999046325684,12.31825065612793,,22.693256378173828,78.8243637084961,4.522522926330566,25.632328033447266,35.69472122192383,36.18084335327149,22.388858795166016,11.708690643310549,12.408614158630373,,24.030702590942383,18.92026710510254,47.52051544189453,17.983402252197266,1.5914289951324463,8.613099098205566,1.5733857154846191,32.8575325012207,10.660170555114746,32.22037124633789,
2005-01-25,1.0920675992965698,27.78454971313477,15.75,2.046999931335449,35.33359909057617,16.179101943969727,,32.81960678100586,3.432499885559082,12.151695251464844,,23.383394241333008,80.58948516845703,4.432432174682617,25.746562957763672,36.288570404052734,37.49296569824219,22.37672233581543,11.788724899291992,12.822531700134276,,24.069509506225582,19.039491653442383,48.21919250488281,18.22858619689941,1.6185710430145264,8.571189880371094,1.6009079217910769,33.16701126098633,10.677966117858888,32.50511169433594,
2005-01-26,1.0950993299484253,27.9995059967041,15.979999542236328,2.066999912261963,35.10881042480469,16.205097198486328,,33.01478576660156,3.450000047683716,12.276611328125,,23.204769134521484,80.5383071899414,4.735735893249512,25.84809303283692,36.70166015625,38.04019165039063,22.358503341674805,11.914505958557127,12.948509216308594,,24.271318435668945,19.06929588317871,48.56851577758789,18.221582412719727,1.5757139921188354,8.497344970703125,1.621550440788269,32.99441909790039,10.942940711975098,33.43874740600586,
2005-01-27,1.1010106801986694,28.079490661621094,16.1200008392334,2.115499973297119,34.897220611572266,17.11800765991211,,32.924171447753906,3.4049999713897705,12.61666488647461,,22.97743225097656,80.299560546875,4.706707000732422,25.80367851257324,37.560157775878906,37.78717041015625,22.3099422454834,11.937369346618652,12.86752700805664,,24.725387573242188,19.146791458129883,48.25993347167969,18.291648864746094,1.6014289855957031,8.627069473266602,1.7515194416046145,32.923004150390625,10.48615837097168,33.213600158691406,
2005-01-28,1.1213204860687256,27.73455810546875,15.710000038146973,2.111000061035156,34.91044998168945,16.783388137817383,,32.96599578857422,3.365000009536743,12.422348022460938,,22.920595169067383,80.52122497558594,4.76326322555542,25.645023345947266,37.41168975830078,38.02253723144531,22.461706161499023,11.860194206237791,12.80453872680664,,24.713743209838867,19.07526016235352,48.46951675415039,18.340681076049805,1.6342860460281372,8.631060600280762,1.7492258548736572,32.22670364379883,10.618647575378418,32.76996612548828,
2005-01-31,1.165579080581665,28.444419860839844,15.800000190734863,2.1610000133514404,35.27409362792969,17.069271087646484,,32.95206069946289,3.424999952316284,12.51950740814209,,23.24536323547364,81.56156158447266,4.895394802093506,26.184446334838867,37.753787994384766,38.06959533691406,22.66204643249512,11.860194206237791,13.029491424560549,,24.51969718933105,19.307729721069336,49.11581039428711,18.41074180603028,1.6428569555282593,8.645031929016113,1.7522833347320557,31.67915725708008,10.677966117858888,33.61751937866211,
2005-02-01,1.1751281023025513,28.94432258605957,16.270000457763672,2.124000072479248,37.52210998535156,17.286945343017578,,32.73595428466797,3.424999952316284,12.581963539123535,,23.383394241333008,81.62122344970703,4.80230188369751,26.10830307006836,38.23789978027344,38.49324798583984,22.76524353027344,11.840181350708008,13.092484474182127,,24.53910255432129,19.063331604003903,48.95277786254883,18.487802505493164,1.6399999856948853,8.688944816589355,1.7851574420928955,31.46491432189941,10.74717617034912,33.57115936279297,
2005-02-02,1.206958293914795,31.138891220092773,16.65999984741211,2.094000101089477,36.8741455078125,17.637826919555664,,32.8823356628418,3.325000047683716,12.595850944519045,,23.407751083374023,81.35688781738281,5.154153823852539,26.2098331451416,38.51545715332031,38.83453369140625,22.777389526367188,11.983108520507812,13.092484474182127,,24.647768020629883,18.93815422058105,48.52193832397461,18.53684425354004,1.602856993675232,8.652020454406738,1.8845462799072263,31.78034210205078,10.677966117858888,33.9750862121582,
2005-02-03,1.1793720722198486,31.70377922058105,16.670000076293945,1.787500023841858,36.63614654541016,17.797008514404297,,32.32465362548828,3.3424999713897705,12.158632278442385,,23.383394241333008,80.52122497558594,5.2767767906188965,26.38119125366211,38.63808822631836,38.62858200073242,22.698471069335938,11.931659698486328,13.137474060058594,,24.88838768005371,19.111024856567383,48.52193832397461,18.340681076049805,1.7000000476837158,8.64203929901123,1.8646677732467647,31.68511009216309,9.801981925964355,34.25983810424805,
2005-02-04,1.1949838399887085,31.988725662231445,17.489999771118164,1.7860000133514404,36.90721893310547,17.81325340270996,,32.26178741455078,3.515000104904175,12.422348022460938,,23.797473907470703,82.16696166992188,5.114113807678223,26.920610427856445,38.88984680175781,38.97573471069336,22.88059425354004,12.140328407287598,13.317439079284668,,25.43948173522949,19.415037155151367,48.95277786254883,18.438756942749023,1.7171430587768557,8.685946464538574,1.9717018604278564,31.316133499145508,10.017518043518066,34.1141242980957,
2005-02-07,1.1965001821517944,31.75377082824707,17.219999313354492,1.784500002861023,36.73531723022461,17.933462142944336,,32.205909729003906,3.4049999713897705,12.602783203125,,24.260269165039062,81.94524383544922,4.905655860900879,26.98407745361328,39.05765914916992,39.099308013916016,23.05057144165039,12.14604663848877,13.353433609008787,,25.808162689208984,19.540212631225582,48.83633041381836,18.3266716003418,1.647143006324768,8.602123260498047,1.9480005502700808,31.26256561279297,10.084750175476074,34.014801025390625,
2005-02-08,1.2262078523635864,31.84375190734864,17.639999389648438,1.815000057220459,36.41132736206055,17.83599853515625,,32.05220031738281,3.497499942779541,12.658303260803224,,24.227792739868164,82.53362274169922,4.97097110748291,26.6858024597168,39.27065658569336,39.028690338134766,22.92308616638184,12.191781997680664,13.28144645690918,,25.513221740722656,19.32561683654785,49.10416030883789,18.38271713256836,1.6428569555282593,8.377593040466309,1.9671151638031008,30.935245513916016,10.197463989257812,33.53144073486328,
2005-02-09,1.1934679746627808,31.288862228393555,17.940000534057617,1.7944999933242798,36.21297454833984,17.709285736083984,,31.793716430664062,3.315000057220459,12.234973907470703,,23.8299503326416,82.43131256103516,4.794293880462647,26.56522560119629,38.92210006713867,38.946327209472656,22.76524353027344,12.223226547241213,12.89452075958252,,25.05138397216797,19.057373046875,48.527740478515625,18.26362609863281,1.63857102394104,8.308731079101562,1.8983075618743896,30.65553855895996,9.995767593383787,32.90902328491211,
2005-02-10,1.1877092123031616,31.333852767944336,17.75,1.7890000343322754,36.437782287597656,17.543609619140625,,32.038230895996094,3.2674999237060547,12.200273513793944,,23.8299503326416,82.26075744628906,4.704204082489014,26.88887405395508,39.37393951416016,38.91100692749024,22.73489189147949,12.148902893066406,13.092484474182127,,24.86898231506348,19.13486671447754,48.84797668457031,18.2566146850586,1.6185710430145264,8.378586769104004,1.942649722099304,30.720993041992188,9.92260456085205,32.48523712158203,
2005-02-11,1.2309068441390991,31.84375190734864,18.11000061035156,1.7890000343322754,36.49066925048828,17.75477409362793,,32.443416595458984,3.362499952316284,12.283549308776855,,23.82182884216309,83.57395935058594,4.689690113067627,27.168127059936523,39.52885818481445,39.35718536376953,22.753103256225582,12.223226547241213,13.029491424560549,,25.26872444152832,19.22427749633789,48.92947769165039,18.19356918334961,1.592857003211975,8.4474458694458,1.999224066734314,31.036426544189453,9.92260456085205,32.59779357910156,
2005-02-14,1.2827436923980713,31.728775024414062,18.239999771118164,1.8014999628067017,36.1005744934082,17.702796936035156,,32.492340087890625,3.4124999046325684,12.470930099487305,,23.862422943115234,82.12430572509766,4.829579830169678,27.047527313232425,39.825775146484375,39.00260925292969,22.76524353027344,12.251812934875488,12.831537246704102,,25.226030349731445,19.43888282775879,49.261348724365234,18.221582412719727,1.5942859649658203,8.503328323364258,1.957175135612488,31.36375617980957,9.857346534729004,32.90902328491211,
2005-02-15,1.34003746509552,32.44863510131836,17.68000030517578,1.807000041007996,36.03445816040039,17.517620086669922,,32.83465576171875,3.565000057220459,12.43622875213623,,24.01669311523437,82.86621856689453,4.885635852813721,27.117340087890625,40.22596740722656,38.94943237304688,22.79560661315918,12.191781997680664,12.86752700805664,,25.21438217163086,19.76673889160156,50.0648193359375,18.221582412719727,1.6071430444717407,8.511311531066895,1.974758863449097,31.827959060668945,9.987855911254885,32.988487243652344,
2005-02-16,1.3661072254180908,32.293663024902344,17.450000762939453,1.7829999923706057,36.11378479003906,17.537107467651367,,32.792724609375,3.5,12.290492057800291,,23.8137149810791,83.86384582519531,4.96521520614624,26.88887405395508,39.96132278442383,38.848968505859375,22.66204643249512,12.377593994140623,12.86752700805664,,25.148412704467773,19.43292236328125,50.53640365600586,18.123205184936523,1.5642859935760498,8.52528190612793,1.967878341674805,31.726781845092773,9.964130401611328,32.54412078857422,
2005-02-17,1.33094322681427,31.5288143157959,17.059999465942383,1.784500002861023,36.03445816040039,17.517620086669922,,32.205909729003906,3.525000095367432,12.110057830810549,,23.8299503326416,83.35224914550781,4.952452182769775,26.533485412597656,39.71606063842773,38.61848449707031,22.32815742492676,12.291833877563477,12.80453872680664,,24.810766220092773,19.24812889099121,49.90178298950195,18.02482795715332,1.5,8.502330780029297,1.9502941370010376,31.73869705200196,9.847460746765137,33.26702880859375,
2005-02-18,1.3157864809036257,31.408838272094727,16.899999618530273,1.7654999494552612,35.789817810058594,17.283700942993164,,31.996315002441406,3.987499952316284,12.005959510803224,,23.59449005126953,83.0111312866211,4.953703880310059,26.66676139831543,39.767669677734375,38.665775299072266,22.16424560546875,12.280400276184082,12.678563117980955,,24.748668670654297,19.27196502685547,49.808624267578125,17.905363082885742,1.5257140398025513,8.533266067504883,2.161302328109741,31.83986091613769,9.873167037963867,33.572105407714844,
2005-02-22,1.2927474975585938,30.748966217041016,17.0,1.7359999418258667,35.558387756347656,17.023794174194336,,31.716880798339844,3.974999904632568,12.012897491455078,,23.08298110961914,81.55306243896484,4.789039134979248,25.562519073486328,39.92903137207031,38.45302200317383,21.81214714050293,12.231802940368652,12.408614158630373,,24.321775436401367,19.04545021057129,48.941165924072266,17.729692459106445,1.458570957183838,8.372598648071289,2.1888256072998047,31.09593772888184,9.813843727111816,33.15427780151367,
2005-02-23,1.3373092412948608,30.86894416809082,16.600000381469727,1.7070000171661377,35.69725799560547,17.088768005371094,,31.89151954650879,3.9175000190734863,11.992079734802246,,23.26160430908203,82.40570068359375,4.853603839874268,25.22617149353028,39.76063919067383,38.65395736694336,22.14602851867676,12.171772956848145,12.678563117980955,,24.25579261779785,19.337535858154297,49.1049690246582,17.708593368530273,1.455713987350464,8.472392082214355,2.1177241802215576,31.83390235900879,9.867237091064451,33.82413864135742,
2005-02-24,1.347919464111328,30.68897819519043,17.6200008392334,1.7345000505447388,35.935279846191406,17.1667423248291,,32.5132942199707,4.050000190734863,11.92268180847168,,22.85564613342285,83.3266830444336,4.726976871490479,25.143678665161133,40.2529411315918,38.93761444091797,22.267446517944336,12.194645881652832,12.705559730529783,,24.28683853149414,19.46272850036621,49.30978012084961,17.82806396484375,1.4857139587402344,8.632060050964355,2.173535108566284,32.0362434387207,10.114412307739258,33.91697311401367,
2005-02-25,1.3488284349441528,30.70897483825684,17.770000457763672,1.749500036239624,36.08733367919922,17.088768005371094,,32.534236907958984,4.117499828338623,11.93655776977539,,22.6445426940918,83.94059753417969,4.651401042938232,25.752912521362305,40.56386947631836,39.13262176513672,22.4434871673584,12.2975492477417,12.80453872680664,,24.88838768005371,19.6594352722168,49.50284957885742,17.743738174438477,1.5700000524520874,8.70690631866455,2.2048795223236084,32.2504997253418,10.118363380432127,34.06950378417969,
2005-02-28,1.3598934412002563,30.86894416809082,17.450000762939453,1.758999943733215,35.80302810668945,17.1927433013916,,32.5482292175293,4.014999866485596,12.089238166809082,,22.68514442443848,83.37777709960938,4.704453945159912,25.397523880004883,40.81002426147461,38.7662353515625,22.18852424621582,12.234657287597656,12.462600708007812,,24.87674140930176,19.719051361083984,49.11669158935547,17.680496215820312,1.5285710096359253,8.676971435546875,2.2163476943969727,31.59583854675293,10.24492073059082,33.70475387573242,
2005-03-01,1.34898042678833,31.16388511657715,17.959999084472656,1.7695000171661377,36.133636474609375,17.176490783691406,,32.63203811645508,4.130000114440918,12.144752502441406,,23.123579025268555,83.6506576538086,4.656156063079834,25.41655731201172,41.34121322631836,39.38673782348633,22.516342163085938,12.369010925292969,12.782159805297852,,25.086313247680664,19.86807632446289,49.4267807006836,17.76481819152832,1.541429042816162,8.76179313659668,2.2109968662261963,31.845787048339844,10.397180557250977,34.03636932373047,
2005-03-02,1.33746075630188,31.16888427734375,17.649999618530273,1.774999976158142,36.16669464111328,17.1245059967041,,31.45141220092773,4.227499961853027,12.31131076812744,,23.29408073425293,82.84911346435547,4.634133815765381,25.372148513793945,41.15334701538086,39.569923400878906,22.45562744140625,12.303266525268556,12.701143264770508,,25.404550552368164,19.838268280029297,49.47944641113281,17.75076675415039,1.5257140398025513,8.712892532348633,2.146012783050537,31.89341354370117,10.44265842437744,34.40113830566406,
2005-03-03,1.2668288946151731,31.16888427734375,17.520000457763672,1.7825000286102295,36.17330932617188,17.114761352539062,,31.297712326049805,4.204999923706055,12.352948188781738,,23.19664764404297,83.5057373046875,4.679930210113525,25.20712852478028,41.47075653076172,39.445831298828125,22.46778678894043,12.343289375305176,12.971193313598633,,25.5365047454834,19.915760040283203,49.67839813232422,17.687515258789062,1.5085710287094116,8.70690631866455,2.116959810256958,31.827959060668945,10.59689712524414,34.818946838378906,
2005-03-04,1.2977495193481443,31.878746032714844,17.43000030517578,1.7925000190734863,36.33198547363281,17.1667423248291,,31.2697696685791,4.150000095367432,12.51950740814209,,23.44834327697754,84.92975616455078,4.652152061462402,25.44194221496582,41.72987365722656,40.03084945678711,22.77131462097168,12.474787712097168,13.295244216918944,,25.95952415466309,20.243616104125977,50.59123229980469,17.687515258789062,1.5285710096359253,8.741829872131348,2.107785940170288,32.04816818237305,10.764975547790527,34.74599838256836,
2005-03-07,1.2959303855895996,32.52861785888672,17.469999313354492,1.815999984741211,36.33198547363281,17.195972442626953,,31.11608123779297,4.119999885559082,12.658303260803224,,23.513296127319336,86.59252166748047,4.724975109100342,25.308666229248047,41.61974334716797,40.44453811645508,22.668109893798828,12.497648239135742,13.322251319885254,,26.301044464111328,20.39264678955078,50.73749923706055,17.89832878112793,1.5128569602966309,8.699922561645508,2.129192352294922,31.95888900756836,10.90537166595459,34.73273468017578,
2005-03-08,1.228633165359497,32.4686279296875,17.1200008392334,1.7914999723434448,35.9815559387207,17.16024398803711,,32.17795944213867,4.195000171661377,12.575026512145996,,23.164173126220703,85.89329528808594,4.634634971618652,25.429542541503903,41.28290557861328,40.29678726196289,22.4252872467041,12.41189193725586,13.322251319885254,,25.986684799194336,19.957490921020508,50.544410705566406,17.84914207458496,1.445713996887207,8.632060050964355,2.021395444869995,31.750581741333008,10.788704872131348,34.65315628051758,
2005-03-09,1.1928619146347046,32.24867248535156,16.940000534057617,1.7699999809265137,35.472434997558594,16.815874099731445,,31.86358070373535,4.070000171661377,12.859560012817385,,22.717613220214844,84.96321105957031,4.538288116455078,25.124162673950195,41.19221878051758,40.04267883300781,22.139955520629883,12.351862907409668,13.043205261230469,,25.672334671020508,19.39118766784668,50.39228439331055,17.785900115966797,1.4299999475479126,8.609108924865723,1.9686427116394043,31.54228782653809,10.788704872131348,34.500606536865234,
2005-03-10,1.2074130773544312,32.64859390258789,17.020000457763672,1.7454999685287476,35.72370147705078,17.121257781982422,,31.26277732849121,3.872499942779541,12.984479904174805,,22.733850479125977,84.57919311523438,4.504004001617432,25.37865257263184,41.19869613647461,40.18450546264648,22.07317352294922,12.311845779418944,12.827165603637695,,25.63352394104004,19.5223331451416,50.702369689941406,17.87022590637207,1.4128570556640625,8.663576126098633,1.967878341674805,31.70296096801757,10.73729133605957,34.679691314697266,
2005-03-11,1.220751166343689,32.20368194580078,16.360000610351562,1.7374999523162842,35.39972305297852,17.004297256469727,,31.3955020904541,3.875,12.804043769836426,,22.400962829589844,85.0997314453125,4.449449062347412,25.079639434814453,40.47317886352539,39.94812774658203,21.921417236328125,12.222651481628418,12.77315616607666,,25.64128875732422,19.426958084106445,50.10555648803711,17.63129997253418,1.347143054008484,8.654582023620605,1.9235365390777588,31.25067710876465,10.579097747802734,34.3215446472168,
2005-03-14,1.2222672700881958,32.66358947753906,16.440000534057617,1.7300000190734863,35.604671478271484,17.082271575927734,,31.898509979248047,3.884999990463257,12.866497039794922,,22.750093460083008,85.82506561279297,4.379128932952881,25.11143684387207,40.40193176269531,40.07813262939453,22.12781524658203,12.182364463806152,12.827165603637695,,25.96728134155273,19.647510528564453,50.26354598999024,17.645360946655273,1.3571430444717407,8.570636749267578,1.9778169393539429,31.69108009338379,10.618647575378418,34.58683776855469,
2005-03-15,1.2416681051254272,32.263671875,16.06999969482422,1.7089999914169312,35.373260498046875,17.088768005371094,,31.66098594665528,3.817500114440918,12.665246963500977,,23.221006393432617,84.16110229492188,4.469719886779785,25.29594039916992,40.28532409667969,39.74722290039063,22.006410598754883,12.153592109680176,12.86316967010498,,26.1341609954834,19.33157730102539,50.24011993408203,17.50481605529785,1.3142859935760498,8.709547996520996,1.938062071800232,31.49466896057129,10.547462463378906,34.45419692993164,
2005-03-16,1.2483367919921875,31.588802337646484,16.030000686645508,1.69350004196167,34.83112716674805,16.96206283569336,,31.19292259216309,3.737499952316284,12.540324211120604,,23.26160430908203,82.71050262451172,4.3943939208984375,24.73608589172364,40.09745788574219,39.62310409545898,22.006410598754883,12.067276000976562,12.77315616607666,,25.86638069152832,19.266010284423828,50.32206344604492,17.30805206298828,1.309999942779541,8.638589859008789,1.9051884412765503,31.429208755493164,10.294353485107422,34.10929870605469,
2005-03-17,1.2807739973068235,31.93873405456543,16.1200008392334,1.6985000371932983,34.67903518676758,16.880844116210938,,30.843618392944336,3.875,12.512569427490234,,23.03426551818848,82.63372039794922,4.48673677444458,24.755170822143555,40.4343147277832,39.58763885498047,21.945695877075195,12.084535598754885,12.890174865722656,,25.56366920471192,18.956037521362305,50.304500579833984,17.244802474975586,1.3142859935760498,8.677571296691895,1.886074185371399,31.393495559692383,10.310176849365234,34.10929870605469,
2005-03-18,1.3022962808609009,33.89834976196289,16.079999923706055,1.7079999446868896,34.64597702026367,16.9393253326416,,30.52923011779785,3.752500057220459,12.352948188781738,,22.80692672729492,82.02784729003906,4.505506038665772,24.73608589172364,40.01972579956055,39.74129104614258,21.860713958740234,11.929161071777344,13.052201271057127,,25.31916236877441,19.0156478881836,50.41569137573242,17.08318328857422,1.3142859935760498,8.53465747833252,1.8478491306304927,31.78034210205078,10.385311126708984,33.664947509765625,
2005-03-21,1.3247286081314087,33.34345626831055,15.75,1.683500051498413,34.573246002197266,16.783388137817383,,30.20090103149414,3.8350000381469727,12.450105667114258,,22.87999725341797,80.91002655029297,4.526526927947998,24.16985321044922,39.68289566040039,39.504913330078125,21.727149963378903,11.96944808959961,12.881176948547363,,25.21050071716309,18.884502410888672,50.12896347045898,17.005876541137695,1.3300000429153442,8.384748458862305,1.9113038778305047,31.387563705444336,10.316105842590332,33.34661102294922,
2005-03-22,1.2983554601669312,33.173492431640625,15.380000114440918,1.6575000286102295,33.839324951171875,16.43575668334961,,30.34061813354492,3.775000095367432,12.43622875213623,,22.55522727966309,80.76495361328125,4.46946907043457,24.06168937683105,39.71527862548828,39.46946334838867,21.28398704528809,11.911905288696287,12.710150718688965,,25.0669059753418,18.74739646911621,49.959266662597656,16.858308792114258,1.307142972946167,8.248838424682617,1.8769006729125977,30.976911544799805,10.215259552001951,33.452720642089844,
2005-03-23,1.289867281913757,33.12849807739258,15.649999618530272,1.659000039100647,33.33681869506836,16.936067581176758,,30.543210983276367,3.700000047683716,12.31825065612793,,22.55522727966309,80.09940338134766,4.478979110717773,23.98534774780273,39.138763427734375,40.30270004272461,21.205062866210938,11.84860134124756,13.03420066833496,,25.26872444152832,18.74739646911621,49.77786636352539,16.9918270111084,1.3128570318222046,8.138901710510254,1.9174202680587769,31.441118240356445,10.1717529296875,33.22060775756836,
2005-03-24,1.2883516550064087,33.27000045776367,16.1200008392334,1.6440000534057615,33.24425506591797,16.81911849975586,,30.45936584472656,3.674999952316284,12.408467292785645,,22.530874252319336,80.11644744873047,4.485735893249512,24.195293426513672,38.93794631958008,40.23768997192383,21.205062866210938,11.854360580444336,12.76415729522705,,25.29975891113281,18.82489776611328,49.90074920654297,17.062097549438477,1.2899999618530271,8.356767654418945,1.9212435483932493,31.304235458374023,10.252824783325195,33.22060775756836,
2005-03-28,1.289261817932129,33.55500030517578,15.470000267028809,1.6694999933242798,33.77983093261719,16.770387649536133,,31.05320167541504,3.609999895095825,12.415407180786133,,22.871875762939453,80.72228240966797,4.540040016174316,24.551576614379883,38.97034454345703,40.39134216308594,21.156503677368164,11.831343650817873,12.782159805297852,,25.21050071716309,18.795089721679688,49.83638000488281,17.005876541137695,1.397143006324768,8.316794395446777,1.89983594417572,31.25067710876465,10.318082809448242,33.47262191772461,
