Date,aapl,adbe,amd,amzn,axp,cl,cost,crm,csco,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt
2003-05-14,0.2811639308929443,18.082706451416016,7.519999980926514,1.6299999952316284,26.320087432861328,18.17940330505371,24.853858947753903,,11.395249366760254,14.587931632995604,52.37152862548828,,18.514476776123047,21.258277893066406,31.5036849975586,17.379064559936523,12.197269439697266,14.167821884155272,14.288365364074709,10.695554733276367,34.723846435546875,15.966891288757324,1.7485710382461548,5.332690715789795,1.55656635761261,25.5057315826416,4.567798614501953,23.50436019897461
2003-05-15,0.2838919758796692,18.14755249023437,7.46999979019165,1.631500005722046,26.69786071777344,18.358774185180664,24.49396705627441,,11.62426471710205,14.715473175048828,52.62589645385742,,18.37061309814453,21.16777229309082,31.55492401123047,17.69257164001465,12.304765701293944,14.149864196777344,14.380401611328123,10.71861171722412,35.48226547241211,16.072826385498047,1.747143030166626,5.325768947601318,1.6100823879241943,25.87996864318848,4.71610164642334,22.542728424072266
2003-05-16,0.2849529683589935,17.928064346313477,7.599999904632568,1.652500033378601,26.456871032714844,18.43115425109864,24.583948135375977,,11.540989875793455,14.699528694152832,52.990455627441406,,18.25803565979004,21.080400466918945,32.035118103027344,17.812274932861328,12.11457633972168,14.410238265991213,14.31520938873291,10.672507286071776,35.369510650634766,15.935728073120115,1.6992859840393066,5.224946975708008,1.6253732442855835,26.000871658325195,4.646894454956055,22.31336784362793
2003-05-19,0.2743430435657501,16.740842819213867,7.210000038146973,1.5779999494552612,25.851146697998047,18.409122467041016,23.67034339904785,,11.06213665008545,14.205294609069824,51.53216552734375,,17.557485580444336,20.95244407653809,31.22909164428711,17.33916473388672,12.158681869506836,13.898468017578123,14.058281898498535,10.465049743652344,34.95505142211914,15.430913925170898,1.4850000143051147,5.16663122177124,1.5336304903030396,25.91739273071289,4.530227184295654,21.7563533782959
2003-05-20,0.269644945859909,16.71091079711914,7.0,1.5740000009536743,25.83159637451172,18.61367416381836,23.62882423400879,,11.09683609008789,14.229208946228027,51.71870422363281,,19.18375015258789,21.086645126342773,30.86321258544922,17.34486961364746,12.271695137023926,13.78175163269043,14.031437873840332,9.767765045166016,35.177772521972656,15.349899291992188,1.5535709857940674,5.1933183670043945,1.5443329811096191,25.72162818908692,4.561865329742432,21.887413024902344
2003-05-21,0.2705540060997009,16.80569076538086,7.050000190734863,1.587499976158142,26.111661911010746,18.39339256286621,23.96103477478028,,10.895578384399414,14.253127098083496,50.78607177734375,,19.15248107910156,21.183223724365234,30.55454635620117,17.41326141357422,12.166946411132812,13.467507362365724,13.958574295043944,9.969457626342772,34.939701080322266,14.975969314575195,1.51357102394104,5.125113010406494,1.5986145734786987,25.74466133117676,4.555932521820068,21.664613723754883
2003-05-22,0.2764648497104645,17.304523468017578,7.050000190734863,1.649999976158142,26.02048110961914,18.531856536865234,24.327863693237305,,11.048258781433104,14.444438934326172,51.014984130859375,,19.29009056091309,21.434091567993164,30.514522552490234,17.379064559936523,12.274447441101074,13.638099670410156,14.016096115112305,10.084711074829102,35.364845275878906,15.05698299407959,1.613571047782898,5.163663387298584,1.6039657592773438,25.787845611572266,4.652826309204102,22.07746315002441
2003-05-23,0.2776779234409332,17.274595260620117,6.909999847412109,1.6360000371932983,26.04654884338379,18.503522872924805,24.064861297607425,,10.88864040374756,14.540099143981934,51.83740234375,,19.102441787719727,21.528175354003903,30.34873580932617,17.61276626586914,12.180730819702148,13.826644897460938,14.019932746887209,10.257591247558594,35.004886627197266,15.09437656402588,1.5800000429153442,5.12412691116333,1.5955568552017212,25.851194381713867,4.633050441741943,21.664613723754883
2003-05-27,0.2861657738685608,17.633756637573242,7.199999809265137,1.7424999475479126,26.522008895874023,18.531856536865234,24.860780715942383,,11.207873344421388,15.04231071472168,52.64284133911133,,19.67163848876953,21.68497467041016,30.53738021850586,18.26826286315918,12.310277938842772,14.455126762390137,14.468598365783691,10.24030590057373,35.74181365966797,15.44960880279541,1.6207139492034912,5.32774829864502,1.736992359161377,26.22829818725586,4.686441898345947,22.28060531616211
2003-05-28,0.2770718336105346,17.798370361328125,7.320000171661377,1.743000030517578,27.11470413208008,18.544437408447266,25.85051918029785,,11.298091888427734,15.496685028076172,52.753074645996094,,19.865537643432617,21.76024055480957,30.67457771301269,18.5532455444336,12.172463417053224,14.266581535339355,14.752381324768066,10.522676467895508,35.4328727722168,15.212796211242676,1.614285945892334,5.398915767669678,1.732405424118042,26.42118263244629,4.672599315643311,23.099760055541992
