Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt
2005-11-23,2.0343832969665527,33.86000061035156,26.21999931335449,2.4119999408721924,39.8595085144043,17.840660095214844,,35.59169006347656,7.855000019073486,12.103116035461426,,20.26560401916504,83.86605072021484,10.58208179473877,27.174055099487305,36.18708801269531,37.00431442260742,24.25112533569336,12.428888320922852,14.944177627563477,,25.251110076904297,20.506820678710938,46.485130310058594,19.798486709594727,4.145713806152344,8.789685249328613,2.882246494293213,34.45375442504883,12.556500434875488,36.734954833984375
2005-11-25,2.101984024047852,33.90999984741211,26.520000457763672,2.4030001163482666,40.0268440246582,17.857181549072266,,35.60575485229492,7.857500076293945,12.17945384979248,,20.338680267333984,83.93441009521484,10.726225852966309,27.122913360595703,35.84620666503906,37.29233932495117,24.3011531829834,12.4725980758667,14.80005168914795,,25.216026306152344,20.354740142822266,46.59815979003906,19.685033798217773,4.178571224212647,8.842816352844238,2.910533905029297,34.61691665649414,12.536728858947754,36.821624755859375
2005-11-28,2.1116843223571777,33.209999084472656,26.489999771118164,2.4175000190734863,40.1942024230957,17.94307518005371,,35.37346649169922,7.807499885559082,12.13087558746338,,20.314321517944336,82.80596160888672,10.5975980758667,26.63058280944824,36.2919807434082,37.44235610961914,24.326175689697266,12.466773986816406,14.89914321899414,,24.84955787658692,20.65281867980957,46.52676773071289,19.677949905395508,3.940000057220459,8.666382789611816,2.896007537841797,34.514183044433594,12.31130313873291,36.48161315917969
2005-11-29,2.06439471244812,32.400001525878906,25.57999992370605,2.427500009536743,39.65411758422852,17.936473846435547,,35.725433349609375,7.642499923706055,12.151695251464844,,20.363035202026367,83.6950912475586,10.098599433898926,26.91899299621582,36.12153244018555,37.20232009887695,24.36368751525879,12.628101348876951,14.394693374633787,,25.274497985839844,20.6406478881836,46.61601638793945,19.628307342529297,3.857142925262451,8.611244201660156,2.712522268295288,34.858646392822266,12.196617126464844,36.0015869140625
2005-11-30,2.0559065341949463,32.61000061035156,26.18000030517578,2.4230000972747803,39.11403274536133,18.012453079223633,,35.162261962890625,7.962500095367432,12.172511100769045,,20.241247177124023,83.4556884765625,10.132883071899414,26.777999877929688,35.54463577270508,37.05231094360352,23.919687271118164,12.52250862121582,14.86311149597168,,25.18873405456543,20.591981887817383,46.69336318969727,19.628307342529297,3.934286117553711,8.551098823547363,2.7637455463409424,34.56252670288086,12.042378425598145,35.67490768432617
2005-12-01,2.170494318008423,33.880001068115234,27.40999984741211,2.450000047683716,39.54762268066406,18.23381233215332,,34.34568405151367,8.234999656677246,12.276611328125,,20.26560401916504,84.10542297363281,10.3626127243042,26.62417221069336,36.03630828857422,37.01631927490234,24.11981010437012,12.566508293151855,14.881126403808594,,26.22965812683105,21.492307662963867,47.16337203979492,19.777223587036133,3.872857093811035,8.578165054321289,2.7966196537017822,34.83448791503906,12.31525707244873,35.868247985839844
2005-12-02,2.2017173767089844,34.970001220703125,27.950000762939453,2.453000068664551,39.25857925415039,18.157827377319336,,34.73284912109375,7.894999980926514,12.24191188812256,,20.20065116882324,83.62667083740234,10.452953338623049,26.707504272460938,36.239532470703125,36.728294372558594,24.38245391845703,12.560639381408691,14.944177627563477,,26.2452449798584,21.236814498901367,47.240753173828125,19.86231231689453,3.955713987350464,8.781662940979004,2.797384262084961,34.6652717590332,12.627686500549316,35.90826416015625
2005-12-05,2.177163362503052,35.25,27.270000457763672,2.441499948501587,39.09122848510742,18.253633499145508,,34.90884780883789,8.0,12.144752502441406,,20.306198120117188,81.8912124633789,10.15640640258789,26.52802276611328,36.32476806640625,36.63229751586914,24.294906616210938,12.51077365875244,14.953185081481934,,26.186771392822266,21.02997779846192,46.59815979003906,19.74884986877441,3.957143068313599,8.754600524902344,2.745397090911865,34.707576751708984,12.639551162719728,35.07489013671875
2005-12-06,2.2447636127471924,36.9900016784668,26.950000762939453,2.463000059127808,39.174896240234375,18.34613990783692,,34.549827575683594,8.34749984741211,12.186394691467283,,20.72028160095215,84.64402770996094,10.123623847961426,26.540849685668945,36.47554397583008,36.28427505493164,24.294906616210938,12.478509902954102,14.885608673095703,,26.13997840881348,21.388893127441406,46.229286193847656,19.635398864746094,3.9642860889434814,8.734548568725586,2.756864547729492,34.695499420166016,12.576272010803224,35.46823501586914
2005-12-07,2.241732120513916,36.470001220703125,26.670000076293945,2.441499948501587,38.87821960449219,18.141307830810547,,34.739891052246094,8.352499961853027,12.33907413482666,,20.84207534790039,85.04582214355469,10.115615844726562,26.611358642578125,36.13463973999024,36.02626419067383,24.05726623535156,12.378777503967283,14.804509162902832,,26.14779281616211,21.44973373413086,46.03889465332031,19.677949905395508,3.911428928375244,8.691444396972656,2.7614521980285645,34.47187042236328,12.394356727600098,35.39488983154297
