Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,v
2007-12-13,5.765449827109626,43.5,8.90999984741211,4.552499771118164,41.677591066668384,27.41636773905362,142.19000244140625,47.0197154947975,14.524999618530272,20.04231861441792,13.78328437419281,27.216119162560712,82.18500433832294,17.425174713134766,18.96234408916511,26.353996862098043,42.51485579185906,30.48997929241493,19.673185243166586,11.952031364961693,19.71437072163615,27.989406371627943,39.32055834860447,53.88384963675228,25.141011542256503,3.2699999809265137,13.109553303131236,8.036650627144137,46.91058741756647,8.645200813728584,35.96638091268167,,
2007-12-14,5.770908523261443,43.59999847412109,8.850000381469727,4.53849983215332,41.07997522428659,27.68169278830821,143.99000549316406,48.97885690468024,14.81999969482422,20.118651468154265,13.792150835335953,27.9117942162028,82.55542760338457,17.204954147338867,18.292528561749787,26.484081030133733,42.56525342337032,30.09746235296213,19.72888590889853,11.952032001153643,20.392806809766547,26.67616609483896,39.14786452499236,53.70301608622557,25.55663579049705,3.2799999713897705,13.334839213070826,7.876102231792766,46.86017516511864,8.39604757897323,35.56614687753633,,
2007-12-17,5.781516760730358,41.790000915527344,8.399999618530273,4.450500011444092,40.49013143825277,27.71958180921463,140.44000244140625,49.079348339930405,14.75,19.841056439212387,13.836469996013816,27.88633757725446,82.10745491699882,17.21721649169922,17.7499888419372,26.29236470898035,42.470764878883394,29.8180398529214,19.803153564430584,11.888790833539096,20.04479565393228,24.856625052946733,39.01356075125792,53.24778871323839,25.542049790382816,3.3299999237060547,13.115696113837185,7.958671845882215,46.456924416406686,8.301131371193303,34.89458563075269,,
2007-12-18,5.654196603177248,42.16999816894531,8.069999694824219,4.291500091552734,40.71519623184928,27.381914108764256,136.41000366210938,49.26593714543167,14.862500190734863,19.528769360932024,13.029859582258672,27.920274872438824,83.1325813853974,16.87087059020996,17.508858968565576,26.32660184201262,42.76681735925918,29.784773011592787,19.431840076362924,11.699076049533566,19.297867089931,25.987910315192064,38.56586871594764,53.75912787050696,25.2576747661198,3.324285984039306,13.015342868056306,7.749955413696226,46.40651767604561,7.968928015517773,35.545811693543754,,
2007-12-19,5.546885737759572,42.09000015258789,7.699999809265137,4.3470001220703125,40.27281497203395,26.94089013052519,146.13999938964844,49.28028131877371,14.4350004196167,19.528765025254685,12.65757624779696,27.962692532130458,83.3652222244011,16.872121810913086,17.703104440504962,26.764805646716315,42.57153893312106,29.20597962941928,19.2461807073706,11.572602497844452,18.48985671802956,25.83759612780161,38.34841188455914,53.434904545657865,25.29413182721282,3.440000057220459,13.140272281128604,7.800412594758661,45.85834159389333,8.036160987509911,35.91889968703902,,
2007-12-20,5.621154382735741,41.93999862670898,8.100000381469727,4.506999969482422,40.50564448890047,26.86162781792337,140.00999450683594,49.53145870361272,15.192500114440918,19.84800230697355,13.074180110346353,27.51305200474627,81.94376278014528,17.162912368774414,17.549043547692502,26.53885169351837,42.62823378743072,29.49205510197909,19.416372469057343,11.771352050361312,19.95132508497077,26.628697269495543,37.83675566173319,52.8736538256181,25.731626479265287,3.574285984039306,13.47819933914818,8.027474254859536,46.23637969428224,7.968927317677773,35.30838870542324,,
2007-12-21,5.763327718058449,42.52999877929688,8.039999961853027,4.573500156402588,39.73729999651778,27.033911829647227,144.82000732421875,49.91180832125047,16.25,19.8896345388128,12.73735338591681,27.699697858742304,79.78145401162193,17.46446418762207,17.65621401412541,26.71003214349736,42.42038055800384,29.21927464142828,19.33900540976937,11.708107612271547,19.415412249122635,26.42301928120297,37.862349380690766,53.50971454175837,26.176410104190047,3.984286069869995,13.652284917117582,8.162796088217469,46.2552970309401,8.150851632564724,34.31119005471484,,
2007-12-24,5.912170822824618,42.77000045776367,7.78000020980835,4.552499771118164,40.28830629647707,27.21997931428604,147.0,50.5146228919122,15.755000114440918,19.90352328536062,13.384413007594777,27.96269363425773,80.29833263944577,17.392141342163086,17.82366868085621,27.23724908850961,42.58413964498666,29.365644052259164,19.50610092394544,11.301579446246311,19.621822961428663,26.69990303446048,38.476322040967965,53.32885472604218,26.344114560966208,4.014286041259766,13.535552566339138,8.12380664377208,46.64595110818353,8.352545273466864,34.60967684281754,,
2007-12-26,6.032821889836523,43.09999847412109,7.809999942779541,4.573999881744385,41.48356271955887,26.87542137217644,148.44000244140625,50.945198828551234,15.952500343322754,19.88270435032998,13.304641890718438,28.02208126257706,79.25596892731916,17.49224281311035,18.08489383403438,27.175625032748083,42.81719485505594,29.751512117293657,19.63296210611028,11.563568150586766,19.334897459583733,27.06380802228403,38.38039074203381,54.23307842724169,26.54827501155932,3.958570957183838,13.674812984328632,8.222425486725346,46.56403924814919,8.305085685943775,34.575756725322925,,
2007-12-27,6.031002807249736,43.11000061035156,7.739999771118164,4.633500099182129,40.65310982825122,27.10284104705059,152.36000061035156,50.67968855103113,15.947500228881836,19.54264365081001,13.05645039543078,27.691209662242496,79.86760231624953,17.69444465637207,18.07149538101012,27.155086392281653,42.262919757586566,29.671684839812,19.46278345548333,11.30158290371285,19.34415252868791,26.69990994373329,38.14375872803254,53.69055791413338,26.504513963787847,4.0,13.47820448127862,8.302700777694175,46.501040610919326,8.13107516803243,34.596114101031624,,
