Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hlt,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,uber,v
2017-11-30,40.67947769165039,181.47000122070312,10.890000343322754,58.837501525878906,90.03852844238281,63.10511779785156,304.3900146484375,171.1883544921875,104.31999969482422,31.33074378967285,49.81221008300781,101.1244888305664,212.39537048339844,51.80849838256836,156.5133819580078,75.85549926757812,98.0716552734375,119.42868041992188,88.44782257080078,38.45005798339844,57.611473083496094,145.77386474609375,121.48483276367188,150.2978973388672,196.74313354492188,78.72694396972656,187.5800018310547,56.77471923828125,49.65357208251953,77.0755615234375,51.4305305480957,52.0566520690918,20.59000015258789,,108.32503509521484
2017-12-01,40.49010467529297,179.52000427246094,10.729999542236328,58.11750030517578,90.1767349243164,63.6190071105957,307.5899963378906,171.838134765625,103.83000183105467,31.58272933959961,49.002716064453125,101.53931427001952,211.826400756836,51.25350189208984,157.0355987548828,75.55230712890625,98.1423797607422,119.98583984375,88.67630004882812,38.618072509765625,56.8992805480957,145.0182342529297,121.35091400146484,151.08448791503906,195.1329040527344,78.81114196777344,186.82000732421875,56.45417022705078,48.90398025512695,77.39247131347656,50.98578643798828,51.717716217041016,20.435333251953125,,106.5355224609375
2017-12-04,40.1942024230957,168.44000244140625,10.029999732971191,56.6974983215332,90.84943389892578,64.90811157226562,315.6000061035156,175.95005798339844,99.8499984741211,31.68352508544922,49.80279159545898,106.33409881591795,219.3601837158203,50.59349822998047,160.9349822998047,75.95330047607422,99.74256134033205,119.15441131591795,90.504150390625,38.83649063110352,58.90290832519531,138.95358276367188,122.1831283569336,149.1442413330078,193.6035614013672,75.83677673339844,184.0399932861328,56.66158676147461,46.17775344848633,78.29177856445312,52.26665878295898,54.368350982666016,20.34666633605957,,103.36050415039062
2017-12-05,40.15633010864258,167.5399932861328,9.90999984741211,57.07849884033203,90.96002197265624,64.96907806396484,315.5599975585937,174.33499145507812,100.69000244140624,31.339141845703125,49.31333541870117,103.43986511230467,216.0108337402344,50.97999954223633,159.15066528320312,75.92396545410156,99.68953704833984,119.72010803222656,89.4632797241211,38.861698150634766,58.60853576660156,140.60057067871094,121.9918212890625,151.1893768310547,192.7943725585937,76.31378173828125,184.2100067138672,56.96328353881836,46.44493103027344,78.283203125,52.78255844116211,54.05548858642578,20.24666786193848,,104.46695709228516
2017-12-06,40.0072021484375,173.52000427246094,10.0,57.61750030517578,90.49927520751952,64.67293548583984,310.6700134277344,173.77801513671875,102.91999816894533,31.42313766479492,49.228614807128906,101.74191284179688,216.9192657470703,51.63600158691406,157.36636352539062,75.06331634521484,100.57361602783205,120.91156768798828,88.79476928710938,39.02130126953125,58.15656661987305,142.819091796875,121.77178955078124,151.61758422851562,193.12615966796875,77.42684173583984,185.3000030517578,56.30332565307617,46.82096099853516,78.15472412109375,52.72919464111328,52.76927947998047,20.88400077819824,,105.58297729492188
2017-12-07,40.08059310913086,174.61000061035156,10.039999961853027,57.98949813842773,90.84020233154295,63.75837326049805,313.6499938964844,172.8312530517578,104.06999969482422,31.414730072021484,50.2734260559082,101.5489730834961,219.5896148681641,52.22850036621094,158.41082763671875,75.5816650390625,100.39680480957033,120.01155090332033,88.53244018554688,38.45846176147461,59.96444320678711,144.7857666015625,122.29790496826172,151.1194610595703,194.44512939453125,77.15558624267578,185.1999969482422,57.13299179077149,47.49633026123047,77.16975402832031,52.60465621948242,53.0908317565918,20.74933242797852,,107.18012237548828
2017-12-08,40.0924186706543,173.57000732421875,9.9399995803833,58.09999847412109,90.81257629394533,63.862911224365234,315.8999938964844,174.5670166015625,103.44000244140624,31.59112548828125,50.32049560546875,101.36419677734376,221.3643493652344,52.46900177001953,159.63809204101562,76.657470703125,100.07852935791016,120.50869750976562,89.64099884033203,38.063621520996094,60.25941848754883,145.21197509765625,123.70408630371094,151.3291778564453,192.689193725586,78.71759033203125,188.5399932861328,57.792945861816406,47.37263870239258,77.40103149414062,52.13323211669922,53.33416748046875,21.0086669921875,,108.3346710205078
2017-12-11,40.87358856201172,174.30999755859375,10.15999984741211,58.44599914550781,91.22722625732422,63.73224258422852,313.3900146484375,175.30027770996094,104.54000091552734,31.88511848449707,51.17705535888672,103.89270782470705,219.41493225097656,52.5984992980957,158.62844848632812,75.7674789428711,99.72489166259766,120.98014831542967,89.378662109375,38.0804328918457,60.24989318847656,146.17108154296875,122.98666381835938,151.4165802001953,193.63592529296875,79.71842193603516,186.22000122070312,58.3680305480957,48.15686798095703,77.28111267089844,52.54239654541016,53.67310333251953,21.92733383178711,,108.11339569091795
2017-12-12,40.64396667480469,172.5399932861328,9.899999618530272,58.25400161743164,91.56819915771484,63.13993835449219,318.3800048828125,174.78050231933594,103.66999816894533,31.84312057495117,50.471099853515625,104.47620391845705,220.23329162597656,52.4384994506836,158.2367401123047,75.30780792236328,100.25534057617188,122.23160552978516,90.41954040527344,38.04682922363281,60.35456848144531,147.74049377441406,123.16839599609376,150.525146484375,191.4350128173828,80.04576873779297,185.72999572753903,58.6131591796875,47.21184539794922,76.95563507080078,52.72030258178711,53.03000259399414,22.735332489013672,,109.1620864868164
2017-12-13,40.77889633178711,176.8300018310547,10.109999656677246,58.20650100708008,90.1030502319336,63.88901901245117,319.70001220703125,174.7619171142578,103.94000244140624,32.04471206665039,50.48051071166992,104.65126037597656,222.5505828857422,52.56949996948242,159.30734252929688,75.06331634521484,100.04315948486328,122.48017120361328,89.28556823730469,38.559268951416016,60.0786247253418,146.95578002929688,122.89099884033205,151.6787872314453,193.48220825195312,79.83064270019531,187.8600006103516,60.62129592895508,46.05900192260742,77.83782196044922,52.91598892211914,54.46394729614258,22.60199928283692,,109.01775360107422
