Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,v
2009-07-09,4.133636951446533,27.420000076293945,3.4800000190734863,3.9049999713897705,18.53192901611328,26.09177589416504,79.62999725341797,33.22746658325195,9.204999923706056,12.609724044799805,5.096714496612549,19.40056800842285,46.95509338378906,10.27001953125,16.098100662231445,26.54994010925293,37.3665771484375,23.5384578704834,15.80631160736084,5.890584468841553,15.154160499572754,15.971487045288086,38.00495147705078,38.63454818725586,16.884815216064453,5.70714282989502,10.73193645477295,2.3692522048950195,34.33481216430664,5.394352436065674,26.64126968383789,13.657928466796877
2009-07-10,4.199117183685303,27.57999992370605,3.490000009536743,3.881500005722046,18.873310089111328,25.4382381439209,79.58999633789062,32.84041213989258,9.3149995803833,12.727701187133787,5.229671478271484,19.2972354888916,47.7822151184082,10.370369911193848,15.984533309936523,26.40595054626465,37.52475738525391,22.64228820800781,15.676511764526367,5.972146034240723,14.94565773010254,15.849993705749512,38.19238662719727,39.09221649169922,16.84718894958496,5.724286079406738,10.782382011413574,2.378426313400269,34.2103385925293,5.319210529327393,26.231821060180664,13.526866912841797
2009-07-13,4.314916133880615,28.3700008392334,3.559999942779541,4.073500156402588,19.92994499206543,26.01319694519043,80.69999694824219,32.84041213989258,9.55500030517578,12.887324333190918,5.291718006134033,19.54695701599121,48.58323669433594,10.618118286132812,16.403308868408203,26.542728424072266,38.04547119140625,24.301612854003903,15.916643142700195,6.16245698928833,15.407354354858398,16.716598510742188,38.33967971801758,39.54990005493164,17.479244232177734,6.0271430015563965,10.8328218460083,2.405949354171753,34.708221435546875,5.55649995803833,26.60658073425293,13.637593269348145
2009-07-14,4.312796115875244,28.299999237060547,3.549999952316284,4.097499847412109,19.88118934631348,26.19177627563477,82.19999694824219,32.88421630859375,9.53499984741211,12.99835968017578,5.300581932067871,19.90000343322754,48.35687255859375,10.627878189086914,16.80789566040039,27.03226089477539,38.38164138793945,24.29460334777832,15.99451732635498,6.1805806159973145,15.445521354675291,17.072969436645508,38.46686553955078,39.64143371582031,17.38895606994629,6.185713768005371,10.908492088317873,2.4564077854156494,35.07509231567383,5.580228805541992,26.766176223754883,13.624032020568848
2009-07-15,4.452544212341309,29.850000381469727,3.859999895095825,4.227499961853027,22.1245231628418,26.106061935424805,81.9000015258789,34.24984359741211,9.925000190734863,13.747858047485352,5.460132122039795,20.73526954650879,49.94149017333984,10.965214729309082,17.09181022644043,27.30582427978516,38.86280822753906,25.38681602478028,16.39689826965332,6.407140254974365,16.04498291015625,17.656099319458008,38.21247100830078,40.53718566894531,18.14892768859864,6.34428596496582,11.124977111816406,2.557324409484864,35.80227279663086,5.70282793045044,27.59894180297852,14.157336235046388
2009-07-16,4.471944808959961,30.8700008392334,3.920000076293945,4.305500030517578,22.9860954284668,26.263202667236328,85.22000122070312,34.68070983886719,10.020000457763672,13.96299934387207,5.424676418304443,21.346656799316406,53.79855346679688,11.076075553894045,17.318944931030273,27.52178955078125,39.053955078125,25.295793533325195,16.481264114379883,6.407140254974365,16.594186782836914,16.554622650146484,38.306190490722656,41.45253372192383,18.38969993591309,6.304286003112793,11.179624557495115,2.6903514862060547,36.16913986206055,5.698871612548828,27.460147857666016,14.5550537109375
2009-07-17,4.600174427032471,31.020000457763672,4.0,4.292500019073486,22.78289604187012,26.256053924560547,85.05000305175781,34.67340850830078,10.210000038146973,14.233649253845217,5.389220714569092,21.10554313659668,52.64925765991211,10.767017364501951,17.51059341430664,27.47859764099121,39.04078674316406,25.827896118164062,16.32875633239746,6.36182975769043,16.74031639099121,16.18206024169922,38.72125625610352,41.1386947631836,18.276838302612305,6.305714130401611,11.021989822387695,2.7683322429656982,36.63427734375,5.710736274719238,27.453201293945312,14.485003471374512
2009-07-20,4.6353373527526855,31.209999084472656,4.170000076293945,4.411499977111816,23.481910705566406,26.22391891479492,88.30000305175781,35.3963737487793,10.432499885559082,14.677804946899414,5.557634353637695,21.846088409423828,53.71146774291992,10.7650146484375,17.602867126464844,27.57937431335449,38.92871856689453,25.89091110229492,16.559146881103516,6.6155781745910645,16.88740348815918,16.56271743774414,39.01582717895508,41.74021911621094,18.45741844177246,6.402856826782227,11.103959083557127,2.8027355670928955,36.39842987060547,5.900567054748535,27.716917037963867,15.167447090148926
2009-07-21,4.592899322509766,31.26000022888184,4.079999923706055,4.450500011444092,23.880189895629883,26.35605430603028,88.69999694824219,35.33063125610352,10.452500343322754,14.983162879943848,5.371493339538574,21.69970321655273,52.64925765991211,10.708208084106444,17.36153221130371,27.78815460205078,39.21215438842773,25.86290740966797,16.33847999572754,6.22589111328125,16.84271812438965,16.11726188659668,39.25013732910156,41.9755744934082,18.683149337768555,6.397142887115479,10.944221496582031,2.745397090911865,36.35256576538086,5.809606552124023,27.800182342529297,15.17422866821289
2009-07-22,4.75144100189209,31.34000015258789,3.549999952316284,4.439499855041504,23.37624740600586,26.38479423522949,88.77999877929688,35.65195846557617,10.61750030517578,14.885995864868164,5.114442348480225,21.85470199584961,53.80724334716797,10.702953338623049,17.581567764282227,28.04012107849121,39.014427185058594,25.78590583801269,15.942596435546877,6.271204471588135,16.89298439025879,16.287351608276367,39.37734222412109,42.28289031982422,18.66057586669922,6.468571186065674,10.83071994781494,2.814204216003418,36.233699798583984,6.877401828765869,28.57048797607422,15.10642910003662
2009-07-23,4.784182071685791,32.310001373291016,3.5899999141693115,4.69350004196167,23.937074661254883,26.794376373291016,91.70999908447266,35.49130630493164,11.042499542236328,15.198294639587402,5.371493339538574,23.07746124267578,55.93168640136719,10.944443702697754,17.943567276000977,30.091833114624023,39.69334030151367,26.71006774902344,15.958820343017578,6.461516857147217,17.301624298095703,17.25113868713379,37.54971694946289,45.39509582519531,19.232437133789062,6.637143135070801,10.748753547668455,2.9816343784332275,36.42521286010742,6.825991153717041,29.313034057617188,15.18326187133789
2009-07-24,4.8499627113342285,32.630001068115234,3.7699999809265137,4.32450008392334,23.9858455657959,26.98118019104004,91.08999633789062,35.87834930419922,11.282500267028809,15.184405326843262,5.495585918426514,22.888023376464844,56.57597732543945,11.179179191589355,17.971954345703125,29.494327545166016,40.54361724853516,26.549036026000977,16.017234802246094,6.751514434814453,17.26439094543457,17.202558517456055,37.54302978515625,45.3885612487793,17.6447811126709,6.028571128845215,10.96523666381836,2.9724600315093994,36.87424850463867,6.810171127319336,29.639184951782227,15.205855369567873
2009-07-27,4.853295803070068,32.61000061035156,3.799999952316284,4.211999893188477,23.067380905151367,26.98118019104004,92.0,35.54973220825195,11.135000228881836,15.156652450561523,5.495585918426514,22.77608108520508,57.97774505615234,11.131131172180176,17.858383178710938,29.43671607971192,40.38542938232422,26.696081161499023,16.06915855407715,6.724325180053711,17.605077743530273,17.11345863342285,37.46937942504883,45.70893478393555,17.38895606994629,5.95714282989502,11.007274627685549,2.986222505569458,36.83463668823242,6.841808795928955,29.7432861328125,15.409238815307615
2009-07-28,4.850265979766846,32.33000183105469,3.7699999809265137,4.249000072479248,22.4984130859375,27.07817649841309,95.62000274658205,35.66657638549805,10.890000343322754,15.219115257263184,5.761502742767334,22.707189559936523,57.12447738647461,11.007257461547852,18.021642684936523,29.609498977661133,40.15472030639648,26.661062240600582,16.0269718170166,6.805888175964356,17.401227951049805,17.0567684173584,37.80411148071289,45.68930435180664,17.659833908081055,6.0485711097717285,11.12077522277832,2.99080753326416,36.78841018676758,6.865540027618408,29.98617553710937,14.982149124145508
2009-07-29,4.851175308227539,32.060001373291016,3.7100000381469727,4.2170000076293945,22.555316925048828,27.25063705444336,94.29000091552734,35.615474700927734,10.797499656677246,15.07337474822998,6.054009914398193,22.293859481811523,57.246395111083984,10.916916847229004,18.021642684936523,29.155961990356445,40.31291198730469,26.444021224975582,15.99127960205078,6.950888156890869,17.551088333129883,16.570823669433594,37.763938903808594,44.93087387084961,17.908140182495117,6.099999904632568,11.427639961242676,2.931175708770752,37.05913543701172,6.786443710327148,30.242944717407227,15.090611457824709
2009-07-30,4.934843063354492,32.279998779296875,3.660000085830689,4.304500102996826,22.945457458496094,25.806371688842773,94.0199966430664,35.96598052978516,10.932499885559082,15.253812789916992,6.080602645874023,22.57802963256836,58.66556930541992,11.152152061462402,18.34814453125,28.932790756225582,40.7281608581543,26.9341049194336,16.117830276489258,7.00526237487793,18.06863784790039,17.364530563354492,37.21500015258789,45.7024040222168,17.9156551361084,6.230000019073486,11.789152145385742,2.954110622406006,37.13179016113281,6.97231912612915,30.256816864013672,15.187776565551758
2009-07-31,4.953031063079834,32.41999816894531,3.660000085830689,4.288000106811523,23.02674102783203,26.025524139404297,93.83000183105467,36.148555755615234,10.835000038146973,15.27463150024414,6.142647743225098,21.630821228027344,59.06608200073242,11.087336540222168,18.412029266357425,28.7600326538086,40.13494491577149,27.06013870239257,16.172988891601562,7.114010810852051,18.061203002929688,17.445526123046875,36.86018371582031,46.10777282714844,17.697452545166016,6.2771430015563965,11.90475368499756,2.9655792713165283,36.65633773803711,7.000001907348633,30.27070045471192,14.79232406616211
